fecha,tiempo,x,y,z
09/09/2022,08:47:15,0.430956304,0.019153614,9.873687744
09/09/2022,08:48:37,0.325611442,3.179499865,9.375694275
09/09/2022,08:48:52,0.478840351,2.930502892,9.538499832
09/09/2022,08:49:07,1.043871999,3.303998232,9.299078941
09/09/2022,08:49:22,1.110909581,3.428496838,9.385271072
09/09/2022,08:49:37,-0.201112941,3.888183594,9.050082207
09/09/2022,08:49:52,-0.191536129,3.351882458,8.599972725
09/09/2022,08:50:07,-0.354341865,3.53384161,9.184157372
09/09/2022,08:50:22,-0.727837324,4.338293552,8.973467827
09/09/2022,08:50:37,-4.587290287,-5.295974255,7.412448406
09/09/2022,08:50:52,-0.114921682,2.576161146,9.39484787
09/09/2022,08:51:07,-0.181959331,1.934514999,9.682151794
09/09/2022,08:51:22,-0.411802679,-2.48996973,9.835380554
09/09/2022,08:51:37,1.053448796,0.421379507,9.203310966
09/09/2022,08:51:52,0.268150598,0.134075299,9.835380554
09/09/2022,08:52:16,2.559401512,4.42448473,8.425195694
09/09/2022,08:52:31,0.481234551,-0.407014281,9.799467087
09/09/2022,08:52:46,0.402225882,3.093308687,9.260771751
09/09/2022,08:53:01,0.536301196,0.909796655,9.787496567
09/09/2022,08:53:20,-0.316034615,0.047884032,9.864110947
09/09/2022,08:54:00,-0.268150598,0.038307227,9.816226959
09/09/2022,08:54:31,12.11466026,-5.228936672,3.485957623
09/09/2022,08:55:03,-1.513135433,-9.385271072,-1.972822189
09/09/2022,08:55:38,-0.02873042,-9.538499832,-0.277727395
09/09/2022,09:00:13,-3.466804028,-8.954314232,1.771709204
09/09/2022,09:02:43,-1.771709204,-7.479485989,6.253654957
09/09/2022,09:04:33,-0.919373453,1.944091797,9.538499832
09/09/2022,09:04:48,-1.244984865,4.242525578,8.590395927
09/09/2022,09:05:03,-1.130063176,2.911349297,9.921571732
09/09/2022,09:05:18,-1.273715258,3.53384161,8.791508675
09/09/2022,09:05:33,-0.067037649,3.49553442,9.145850182
09/09/2022,09:05:48,0.660799682,2.422932148,9.557653427
09/09/2022,09:06:58,2.729389906,-7.173028469,6.349422932
09/09/2022,09:07:13,3.438073635,-6.186617374,6.933608055
09/09/2022,09:07:28,2.806004286,-6.387730122,7.163451672
09/09/2022,09:07:57,3.476380825,-5.334281445,7.642292023
09/09/2022,09:09:24,1.522712231,-9.739612579,-0.814028561
09/09/2022,09:11:26,2.844311714,-8.446743965,-2.19308877
09/09/2022,09:11:49,0.641646028,2.039859772,9.078812599
09/09/2022,09:12:05,-1.484405041,9.385271072,6.7612257
09/09/2022,09:12:20,1.053448796,9.097966194,2.480392933
09/09/2022,09:12:35,1.620874524,9.169792175,2.846705914
09/09/2022,09:12:50,2.19308877,9.251194954,2.509123325
09/09/2022,09:13:05,1.589749932,9.47146225,1.886630893
09/09/2022,09:13:20,1.63763392,9.605537415,1.580173135
09/09/2022,09:13:35,1.551442742,9.557653427,2.576161146
09/09/2022,09:13:50,1.742978811,8.667010307,3.179499865
09/09/2022,09:14:05,1.426944256,9.212887764,1.484405041
09/09/2022,09:14:20,2.710236311,9.241618156,1.877054095
09/09/2022,09:14:35,1.915361404,9.222464561,1.867477298
09/09/2022,09:14:50,1.350329757,8.303091049,5.171475887
09/09/2022,09:15:05,1.130063176,8.599972725,4.395754337
09/09/2022,09:15:20,0.191536129,7.134721279,6.540958881
09/09/2022,09:15:35,0.881066203,8.868123055,2.700659513
09/09/2022,09:15:50,1.522712231,9.605537415,1.829170108
09/09/2022,09:16:05,1.22583127,8.169015884,5.688623428
09/09/2022,09:16:20,1.695094824,9.54807663,0.641646028
09/09/2022,09:16:35,1.723825216,9.423578262,2.164358377
09/09/2022,09:16:50,1.690306425,8.243236542,5.025429249
09/09/2022,09:17:05,2.15478158,9.212887764,2.049436569
09/09/2022,09:17:20,2.41335535,9.251194954,1.455674648
09/09/2022,09:17:35,1.063025594,-3.026270866,9.423578262
09/09/2022,09:17:50,1.56101954,-1.034295082,10.75475407
09/09/2022,09:18:05,1.953668594,6.224924564,6.904877663
09/09/2022,09:18:20,1.771709204,8.935160637,3.773261786
09/09/2022,09:18:36,6.521805286,4.098873138,6.493074894
09/09/2022,09:18:51,2.815581083,2.748543501,7.709329605
09/09/2022,09:19:06,7.546523571,4.855441093,3.859453201
09/09/2022,09:19:21,5.841852188,7.201758862,2.863465309
09/09/2022,09:19:36,6.971915245,6.751648903,2.442085743
09/09/2022,09:19:51,0.430956304,-0.440533102,9.873687744
09/09/2022,09:20:06,2.987963676,8.743624687,3.428496838
09/09/2022,09:20:21,0.699106872,-1.244984865,9.825803757
09/09/2022,09:20:36,3.485957623,8.255207062,3.869029999
09/09/2022,09:20:51,2.729389906,8.954314232,2.853888512
09/09/2022,09:21:06,3.045424461,9.059659004,2.643198729
09/09/2022,09:21:21,3.227383852,9.059659004,1.886630893
09/09/2022,09:21:36,3.150769472,9.030928612,2.11647439
09/09/2022,09:21:51,2.777273893,8.877699852,2.595314741
09/09/2022,09:22:06,3.007117271,8.781931877,3.227383852
09/09/2022,09:22:21,3.313575268,7.80509758,4.922478676
09/09/2022,09:22:36,2.777273893,8.686163902,3.591302633
09/09/2022,09:22:51,2.767697096,8.992621422,2.911349297
09/09/2022,09:23:06,2.499546528,8.973467827,2.327163935
09/09/2022,09:23:22,2.355894566,9.193734169,2.202665567
09/09/2022,09:23:37,2.987963676,9.059659004,2.240972757
09/09/2022,09:23:52,1.273715258,9.050082207,3.447650433
09/09/2022,09:24:07,1.292868972,9.327810287,2.41335535
09/09/2022,09:24:22,1.63763392,8.628703117,3.869029999
09/09/2022,09:24:37,0.466869324,8.712499619,4.137180328
09/09/2022,09:24:52,1.369483352,9.414001465,2.260126352
09/09/2022,09:25:07,1.331176162,9.404424667,2.030282974
09/09/2022,09:25:22,1.158793569,9.442731857,1.963245392
09/09/2022,09:25:37,1.091755986,9.538499832,1.742978811
09/09/2022,09:25:52,1.89620769,9.768342972,1.762132406
09/09/2022,09:26:07,1.752555609,9.270348549,2.557007313
09/09/2022,09:26:22,1.838746905,9.184157372,2.48996973
09/09/2022,09:26:37,2.135627985,9.289502144,2.30801034
09/09/2022,09:26:52,1.982398987,8.801085472,3.859453201
09/09/2022,09:27:07,1.982398987,8.801085472,3.897760391
09/09/2022,09:27:22,2.030282974,8.944737434,3.552995205
09/09/2022,09:27:37,1.848323703,9.088389397,3.112462282
09/09/2022,09:27:52,0.411802679,-0.019153614,9.873687744
09/09/2022,09:28:09,0.392649084,-0.02873042,9.816226959
09/09/2022,09:28:29,0.354341865,-0.038307227,9.825803757
09/09/2022,09:29:05,0.33518824,0.009576807,9.864110947
09/09/2022,09:29:28,0.354341865,0.019153614,9.892841339
09/09/2022,09:30:07,0.33518824,-0.047884032,9.883264542
09/09/2022,09:35:22,0.402225882,-0.047884032,9.902418137
09/09/2022,09:39:02,0.478840351,-0.067037649,9.883264542
09/09/2022,09:40:04,0.402225882,0.019153614,9.940725327
09/09/2022,09:41:02,0.306457818,-0.057460841,9.825803757
09/09/2022,09:41:42,0.411802679,-0.009576807,9.911994934
09/09/2022,09:43:59,0.392649084,-0.02873042,9.873687744
09/09/2022,09:45:11,0.363918662,-0.019153614,9.931148529
09/09/2022,09:46:28,0.363918662,-0.009576807,9.911994934
09/09/2022,09:49:12,0.354341865,-0.105344877,9.864110947
09/09/2022,09:52:00,0.354341865,-0.009576807,9.797073364
09/09/2022,09:53:36,0.325611442,-0.019153614,9.883264542
09/09/2022,09:55:02,0.392649084,-0.067037649,9.883264542
09/09/2022,09:55:57,0.392649084,-0.057460841,9.911994934
09/09/2022,09:57:38,0.411802679,-0.067037649,9.911994934
09/09/2022,10:01:00,0.421379507,-0.095768064,9.883264542
09/09/2022,10:01:55,8.485051155,-4.979939461,2.375048161
09/09/2022,10:02:21,-1.426944256,1.053448796,10.79306126
09/09/2022,10:02:36,-2.384624958,3.007117271,7.95832634
09/09/2022,10:02:51,0.92895025,5.803544998,7.776367188
09/09/2022,10:03:06,0.622492433,3.485957623,8.954314232
09/09/2022,10:03:21,-0.526724398,5.870582581,6.483498096
09/09/2022,10:03:36,-1.81959331,5.066130638,8.159439087
09/09/2022,10:03:51,1.043871999,5.707777023,7.852981567
09/09/2022,10:05:43,0.287304193,-0.047884032,9.911994934
09/09/2022,10:06:03,0.354341865,-0.114921682,9.864110947
09/09/2022,10:07:09,0.344765037,-0.134075299,9.921571732
09/09/2022,10:08:44,0.603338838,-9.777919769,0.641646028
09/09/2022,10:09:33,4.587290287,-11.19528675,-2.020706177
09/09/2022,10:09:57,-0.766144514,1.695094824,9.672574997
09/09/2022,10:10:12,-3.026270866,2.949656487,8.724471092
09/09/2022,10:10:27,-0.708683729,-1.675941229,10.0556469
09/09/2022,10:10:42,4.874594688,-8.705317497,-0.019153614
09/09/2022,10:10:57,4.941632271,-8.753201485,0.258573771
09/09/2022,10:11:12,4.884171486,-8.705317497,0.076614454
09/09/2022,10:11:27,4.874594688,-8.781931877,0.411802679
09/09/2022,10:11:42,4.845864296,-8.513781548,-0.076614454
09/09/2022,10:11:58,4.865017891,-8.676587105,0.478840351
09/09/2022,10:12:13,4.893748283,-8.714894295,0.411802679
09/09/2022,10:12:28,4.874594688,-8.781931877,0.220266551
09/09/2022,10:12:43,4.845864296,-8.61912632,0.114921682
09/09/2022,10:12:58,4.893748283,-8.724471092,-0.086191259
09/09/2022,10:13:13,4.912901878,-8.743624687,0.33518824
09/09/2022,10:13:28,4.836287498,-8.714894295,0.220266551
09/09/2022,10:13:43,4.855441093,-8.65743351,0.344765037
09/09/2022,10:13:58,4.855441093,-8.705317497,0.248996973
09/09/2022,10:14:13,4.826710701,-8.724471092,-0.105344877
09/09/2022,10:14:28,4.855441093,-8.667010307,0.248996973
09/09/2022,10:14:43,4.893748283,-8.73404789,0.316034615
09/09/2022,10:14:58,4.912901878,-8.781931877,0.29688102
09/09/2022,10:15:13,4.903325081,-8.762778282,0.718260527
09/09/2022,10:15:28,4.845864296,-8.724471092,0.526724398
09/09/2022,10:15:43,4.855441093,-8.638279915,-0.536301196
09/09/2022,10:15:58,4.903325081,-8.590395927,0.009576807
09/09/2022,10:16:13,4.826710701,-8.762778282,-0.191536129
09/09/2022,10:16:28,4.836287498,-8.6957407,-0.229843363
09/09/2022,10:16:43,4.855441093,-8.714894295,0.268150598
09/09/2022,10:16:58,4.865017891,-8.714894295,0.37349546
09/09/2022,10:17:13,4.941632271,-8.571242332,0.201112941
09/09/2022,10:17:28,4.845864296,-8.676587105,0.067037649
09/09/2022,10:17:43,4.912901878,-8.705317497,0.938527048
09/09/2022,10:17:58,4.836287498,-8.667010307,0.29688102
09/09/2022,10:18:13,4.865017891,-8.77235508,-0.047884032
09/09/2022,10:18:28,4.865017891,-8.686163902,0.383072257
09/09/2022,10:18:43,4.845864296,-8.676587105,-0.086191259
09/09/2022,10:18:59,4.874594688,-8.714894295,0.29688102
09/09/2022,10:19:14,4.865017891,-8.686163902,0.440533102
09/09/2022,10:19:29,4.855441093,-8.705317497,0.354341865
09/09/2022,10:19:44,4.884171486,-8.714894295,0.114921682
09/09/2022,10:19:59,4.817133904,-8.753201485,0.316034615
09/09/2022,10:20:14,4.797980309,-8.6957407,0.201112941
09/09/2022,10:20:29,4.807557106,-8.6957407,0.047884032
09/09/2022,10:20:44,4.893748283,-8.714894295,0.421379507
09/09/2022,10:20:59,4.874594688,-8.743624687,0.392649084
09/09/2022,10:21:14,4.826710701,-8.73404789,0.201112941
09/09/2022,10:21:29,4.817133904,-8.628703117,0.239420176
09/09/2022,10:21:44,4.826710701,-8.705317497,0.354341865
09/09/2022,10:21:59,4.874594688,-8.686163902,0.29688102
09/09/2022,10:22:14,4.884171486,-8.6957407,0.258573771
09/09/2022,10:22:29,4.884171486,-8.724471092,0.402225882
09/09/2022,10:22:44,4.845864296,-8.714894295,0.440533102
09/09/2022,10:22:59,4.826710701,-8.724471092,0.229843363
09/09/2022,10:23:14,4.884171486,-8.676587105,0.191536129
09/09/2022,10:23:29,4.845864296,-8.724471092,0.220266551
09/09/2022,10:23:44,4.845864296,-8.801085472,0.239420176
09/09/2022,10:23:59,4.836287498,-8.6957407,0.679953277
09/09/2022,10:24:14,4.817133904,-8.714894295,-0.124498487
09/09/2022,10:24:29,4.865017891,-8.686163902,0.287304193
09/09/2022,10:24:44,4.903325081,-8.73404789,0.210689753
09/09/2022,10:24:59,4.855441093,-8.753201485,0.210689753
09/09/2022,10:25:14,4.922478676,-8.73404789,0.29688102
09/09/2022,10:25:29,4.884171486,-8.724471092,0.536301196
09/09/2022,10:25:44,4.874594688,-8.705317497,0.220266551
09/09/2022,10:26:00,4.817133904,-8.667010307,0.086191259
09/09/2022,10:26:15,4.845864296,-8.762778282,0.29688102
09/09/2022,10:26:30,4.865017891,-8.6957407,0.258573771
09/09/2022,10:26:45,4.836287498,-8.820239067,0.622492433
09/09/2022,10:27:00,4.836287498,-8.714894295,0.33518824
09/09/2022,10:27:15,4.884171486,-8.753201485,0.210689753
09/09/2022,10:27:30,4.893748283,-8.65743351,0.201112941
09/09/2022,10:27:45,4.805162907,-8.717288017,0.292092621
09/09/2022,10:28:00,4.817133904,-8.714894295,0.354341865
09/09/2022,10:28:15,4.826710701,-8.647856712,0.076614454
09/09/2022,10:28:30,4.826710701,-8.73404789,0.277727395
09/09/2022,10:28:45,4.855441093,-8.705317497,0.287304193
09/09/2022,10:29:00,4.922478676,-8.762778282,0.746990919
09/09/2022,10:29:15,4.759673119,-8.638279915,0.469263524
09/09/2022,10:29:30,4.912901878,-8.791508675,0.038307227
09/09/2022,10:29:45,4.845864296,-8.686163902,0.277727395
09/09/2022,10:30:00,4.912901878,-8.686163902,0.277727395
09/09/2022,10:30:15,4.807557106,-8.724471092,0.459686726
09/09/2022,10:30:30,4.836287498,-8.714894295,0.29688102
09/09/2022,10:30:45,4.845864296,-8.667010307,0.201112941
09/09/2022,10:31:00,4.912901878,-8.609549522,0.545877993
09/09/2022,10:31:15,4.855441093,-8.705317497,0.067037649
09/09/2022,10:31:30,4.817133904,-8.6957407,0.076614454
09/09/2022,10:31:45,4.893748283,-8.65743351,0.402225882
09/09/2022,10:32:00,4.874594688,-8.647856712,0.277727395
09/09/2022,10:32:15,4.855441093,-8.647856712,0.497993946
09/09/2022,10:32:30,4.826710701,-8.762778282,0.258573771
09/09/2022,10:32:45,4.845864296,-8.73404789,0.507570744
09/09/2022,10:33:01,4.884171486,-8.77235508,0.076614454
09/09/2022,10:33:16,4.797980309,-8.667010307,-0.143652096
09/09/2022,10:33:31,4.893748283,-8.6957407,-0.114921682
09/09/2022,10:33:46,4.778826714,-8.743624687,-0.038307227
09/09/2022,10:34:01,2.422932148,-7.92001915,-0.057460841
09/09/2022,10:34:16,-0.660799682,-9.758766174,1.388636947
09/09/2022,10:34:31,-5.171475887,-9.538499832,-0.316034615
09/09/2022,10:34:46,0.095768064,-9.720458984,1.350329757
09/09/2022,10:35:01,-1.043871999,-9.797073364,0.718260527
09/09/2022,10:35:16,-10.33337498,-15.90707588,2.853888512
09/09/2022,10:35:31,-2.135627985,-10.15141487,1.015141487
09/09/2022,10:35:46,-1.350329757,-8.963891029,-0.517147541
09/09/2022,10:36:01,0.392649084,-0.019153614,9.768342972
09/09/2022,10:36:16,0.679953277,2.48996973,9.605537415
09/09/2022,10:36:31,1.723825216,1.417367458,9.777919769
09/09/2022,10:36:46,1.704671621,2.547430515,10.97502041
09/09/2022,10:37:01,-0.679953277,3.361459255,9.299078941
09/09/2022,10:37:16,0.258573771,3.34230566,9.39484787
09/09/2022,10:37:31,0.430956304,2.911349297,9.337387085
09/09/2022,10:37:46,0.478840351,2.959233284,9.481039047
09/09/2022,10:38:01,0.289698392,3.126827478,9.30386734
09/09/2022,10:38:46,1.101332784,0.143652096,9.816226959
09/09/2022,10:39:51,1.043871999,0.067037649,9.854534149
09/09/2022,10:40:13,0.92895025,0.181959331,9.864110947
09/09/2022,10:41:47,0.957680702,0.134075299,9.844957352
09/09/2022,10:43:13,0.948103845,0.181959331,9.883264542
09/09/2022,10:43:51,0.842759013,0.172382519,9.787496567
09/09/2022,10:47:10,0.92895025,0.201112941,9.806650162
09/09/2022,10:49:02,0.852335811,0.095768064,9.835380554
09/09/2022,10:49:47,0.89064306,0.134075299,9.854534149
09/09/2022,10:50:09,0.938527048,0.124498487,9.864110947
09/09/2022,10:50:32,-0.881066203,6.866570473,6.856993675
09/09/2022,10:50:47,-0.660799682,8.159439087,5.219359875
09/09/2022,10:51:02,-0.507570744,8.082824707,5.439626217
09/09/2022,10:51:17,0.172382519,7.259219646,5.784391403
09/09/2022,10:51:32,0.143652096,0.909796655,9.835380554
09/09/2022,10:51:47,0.220266551,0.89064306,9.844957352
09/09/2022,10:52:02,0.220266551,0.861912608,9.864110947
09/09/2022,10:52:17,0.191536129,0.89064306,9.816226959
09/09/2022,10:52:32,0.114921682,0.957680702,9.844957352
09/09/2022,10:52:47,0.191536129,0.89064306,9.835380554
09/09/2022,10:53:02,0.210689753,0.861912608,9.825803757
09/09/2022,10:53:17,0.201112941,0.823605359,9.911994934
09/09/2022,10:53:32,4.472368717,0.383072257,3.926490784
09/09/2022,10:53:47,0.92895025,4.165910721,9.289502144
09/09/2022,10:54:02,2.41335535,4.118026733,7.402871609
09/09/2022,10:54:17,0.948103845,6.358999729,7.259219646
09/09/2022,10:54:32,0.306457818,-0.143652096,9.844957352
09/09/2022,10:56:36,0.277727395,-0.114921682,9.979032516
09/09/2022,10:57:09,0.248996973,-0.105344877,9.835380554
09/09/2022,10:57:45,0.354341865,-0.191536129,9.844957352
09/09/2022,10:59:19,0.29688102,-0.114921682,9.931148529
09/09/2022,10:59:34,3.074155092,9.35654068,-0.584185243
09/09/2022,10:59:49,1.465251446,9.107542992,3.41892004
09/09/2022,11:00:04,-0.641646028,8.84896946,4.089296341
09/09/2022,11:00:19,0.057460841,8.944737434,4.156333923
09/09/2022,11:00:34,0.555454791,8.944737434,4.156333923
09/09/2022,11:00:49,-0.258573771,8.877699852,3.907337189
09/09/2022,11:01:04,-0.02873042,8.81066227,4.261679173
09/09/2022,11:01:19,-0.009576807,8.6957407,4.328716755
09/09/2022,11:01:34,-3.964797974,3.399766445,-8.226476669
09/09/2022,11:01:49,-0.545877993,9.844957352,0.421379507
09/09/2022,11:02:04,-0.402225882,9.672574997,-0.411802679
09/09/2022,11:02:19,-0.823605359,9.567230225,-0.785298169
09/09/2022,11:02:34,-0.852335811,9.749189377,0.047884032
09/09/2022,11:02:49,-0.421379507,9.576807022,-0.344765037
09/09/2022,11:03:04,-0.095768064,9.605537415,-0.124498487
09/09/2022,11:03:19,1.78128612,5.851428986,5.363011837
09/09/2022,11:03:35,1.503558636,6.02381134,7.498639584
09/09/2022,11:03:50,0.440533102,5.430049419,7.632715225
09/09/2022,11:04:05,0.555454791,6.406883717,7.460332394
09/09/2022,11:04:20,-10.14183807,0.775721371,0.727837324
09/09/2022,11:04:35,-0.92895025,4.57771349,9.31823349
09/09/2022,11:04:50,-0.153228909,4.367023945,8.839392662
09/09/2022,11:05:05,0.354341865,7.852981567,6.157886982
09/09/2022,11:05:20,-0.33518824,7.891288757,5.468356609
09/09/2022,11:05:35,0.995987892,7.603984833,6.119579315
09/09/2022,11:05:50,0.256179571,7.91762495,5.698200226
09/09/2022,11:06:07,0.526724398,0.287304193,9.873687744
09/09/2022,11:07:10,0.574608386,0.29688102,9.892841339
09/09/2022,11:07:55,0.526724398,0.306457818,9.892841339
09/09/2022,11:08:52,0.478840351,0.229843363,9.797073364
09/09/2022,11:11:46,0.555454791,0.383072257,9.902418137
09/09/2022,11:15:21,0.497993946,0.268150598,9.873687744
09/09/2022,11:19:15,0.507570744,0.29688102,9.825803757
09/09/2022,11:21:52,0.545877993,0.33518824,9.864110947
09/09/2022,11:23:29,0.526724398,0.29688102,9.892841339
09/09/2022,11:25:40,0.59376204,0.268150598,9.873687744
09/09/2022,11:29:19,0.536301196,0.29688102,9.844957352
09/09/2022,11:29:56,0.536301196,0.287304193,9.844957352
09/09/2022,11:30:35,1.877054095,3.524264812,8.063671112
09/09/2022,11:30:50,2.039859772,3.581725836,8.84896946
09/09/2022,11:31:05,1.513135433,3.629609823,9.461885452
09/09/2022,11:31:39,0.402225882,0.210689753,-9.768342972
09/09/2022,11:32:54,0.354341865,0.287304193,-9.739612579
09/09/2022,11:34:10,0.354341865,0.258573771,-9.768342972
09/09/2022,11:36:18,0.363918662,0.306457818,-9.701305389
09/09/2022,11:39:24,5.410895824,3.782838583,6.406883717
09/09/2022,11:40:00,-0.268150598,-11.19528675,-0.430956304
09/09/2022,11:40:22,-3.658340216,2.145204782,7.987056732
09/09/2022,11:40:37,-2.719813108,1.963245392,9.040505409
09/09/2022,11:40:53,-2.614468336,3.074155092,8.868123055
09/09/2022,11:41:08,-2.164358377,3.600879431,8.839392662
09/09/2022,11:41:23,0.699106872,4.548983097,9.021351814
09/09/2022,11:41:38,-2.41335535,3.639186621,8.686163902
09/09/2022,11:41:53,-2.461239338,4.098873138,8.638279915
09/09/2022,11:42:08,-2.030282974,3.79241538,8.781931877
09/09/2022,11:42:23,-2.250549555,3.687070608,8.801085472
09/09/2022,11:42:38,-2.078166962,3.438073635,8.954314232
09/09/2022,11:42:53,-2.45166254,3.811569214,8.475474358
09/09/2022,11:43:08,-2.30801034,3.687070608,8.686163902
09/09/2022,11:43:23,-2.355894566,3.821146011,8.868123055
09/09/2022,11:43:38,-2.346317768,3.801992416,8.6957407
09/09/2022,11:43:53,0.124498487,2.537853718,9.730035782
